source,a,target,b,relationship,quote,from,editedQuote
2,Barbara Earl Thomas,105,Leilani Lewis,Mentorship,"Part of the inaugural staff at NAAM a young woman in whom I could see all kinds of the best stuff.  Moreover, she was someone who reminded my of my younger self, who was in many ways self educated and just a bit behind the curve but so full of willingness.  I wanted to be the person, to her, that I needed when I was her age—she has been a gift.",Barbara Earl Thomas,"I wanted to be the person, to her, that I needed when I was her age—she has been a gift."
2,Barbara Earl Thomas,62,Tariqa Waters,Mentorship,,,
55,Barbara Goldstein,47,Ruri Yampolsky,Mentorship," managed the public art program in the early 1990’s, was the person who hired me into public art. (Also, Ellen Sollod, who was the director of the agency at the time I was hired, and with whom I’ve had a professional relationship over the years).",,
27,Barbara Johns,2,Barbara Earl Thomas,Mentorship,"Curator and museum person lent her expertise, time and energy to help reshape all kinds of documents including a dreaded business plan necessary to all these endeavors.  She, working countless hours with staff and a volunteer committee planned and helped install the first exhibit at NAAM. All this while I was raising the dough and trying to finish all the unfinished business of a new building.  ",Barbara Earl Thomas,"She, working countless hours with staff and a volunteer committee planned and helped install the first exhibit at NAAM."
27,Barbara Johns,25,Rosanna Sharpe,Mentor,"Art historian and Former Curator and Former Interim Director, Tacoma Art Museum",,
58,Diana Adams,99,Elisheba Johnson,Collaborator,"Seattle Office of Arts and Culture, former owner of Faire Gallery, COLLECT",,
57,Beth Cullom,61,Sharon Arnold,Mentor-Peer,"Beth is another leader in the community from whom I have learned so much. Her support and encouragement for me and so many other people in Seattle has been invaluable, and appreciated beyond all measure. I admire her wisdom, aesthetic/curatorial sensibility, her drive and enthusiasm for her passion, and all that she has done to further artists she represents. ",Sharon Arnold,"Her support and encouragement for me and so many other people in Seattle has been invaluable, and appreciated beyond all measure."
24,Beth Takekawa,95,Diane Espaldon,Mentorship,national arts & nonprofits consultant,,
24,Beth Takekawa,101,Ethelyn Abellanosa,Mentorship,(artist and museum professional),,
24,Beth Takekawa,102,Joy Shigaki,Mentorship,"(formerly served as The Wing’s capital campaign manager,  now works for Mayor DeBlasio in NYC)",,
24,Beth Takekawa,84,Misun Chung Gerrick,Mentorship,architect),,
4,Christina Orr-Cahall,20,Stephanie Stebich,Mentorship,Retired director of the Experience Music Project. Facilitated the recent major art and endowment gift to TAM from Becky Benaroya. She initiated the conversation with me in summer 2015 and guided the discussions which led to the transformative gift of 225 works of NW art and almost $14M for new galleries and collection care funds.,Stephanie Stebich,Facilitated the recent major art and endowment gift to TAM from Becky Benaroya...(a) transformative gift of 225 works of NW art and almost $14M for new galleries and collection care funds.
38,Claudia Bach,48,Shannon Halberstadt,Mentorship,"Claudia Bach, AdvisArts- I first met when we hired her as a consultant when I was working at Vera. She since encouraged me to participate in Leadership Tomorrow, has invited me to several presentation opportunities, and connected me with tons of people.",Shannon Halberstadt,"I first met here ... when I was working at Vera. She since encouraged me to participate in Leadership Tomorrow, has invited me to several presentation opportunities, and connected me with tons of people."
38,Claudia Bach,50,Vivian Phillips,Mentorship,"My ongoing, forever touchstone in the arts.  Smartest woman in the arts environment and have had the pleasure of collaborating with her on numerous projects.",Vivian Phillips,"My ongoing, forever touchstone in the arts.  Smartest woman in the arts environment."
69,Davida Ingram,98,Chieko Phillips,Collaborator,,,
69,Davida Ingram,99,Elisheba Johnson,Collaborator,,,
69,Davida Ingram,7,Jo-Anne Birnie Danzker,Collaborator,,,
69,Davida Ingram,85,Mo Avery,Collaborator,,,
69,Davida Ingram,61,Sharon Arnold,Collaborator,,,
69,Davida Ingram,90,Susie Lee,Collaborator,,,
69,Davida Ingram,62,Tariqa Waters,Collaborator,,,
69,Davida Ingram,53,Zola Mumford,Collaborator,,,
58,Diana Adams,117,Lorrie Scott Cardoso,Collaborator,collaborates on COLLECT,,
57,Beth Cullom,58,Diana Adams,Mentor-Peer,,,
58,Diana Adams,93,Davora Lindner,Collaborator,,,
58,Diana Adams,60,Mariane Ibrahim,Collaborator,,,
39,Diane Shamash,47,Ruri Yampolsky,Mentorship," managed the public art program in the early 1990’s, was the person who hired me into public art. (Also, Ellen Sollod, who was the director of the agency at the time I was hired, and with whom I’ve had a professional relationship over the years).",Ruri Yampolsky,(She) was the person who hired me into public art.
100,Ellen Ferguson,24,Beth Takekawa,Mentor,mentoring by long-time museum professional and philanthropist),,
59,Francine Seders,77,Juliana Heyne,Mentorship,"A painter, she started late in her career having raised five kids. I started to represent her in 1978 until I closed the gallery.",Francine Seders,"A painter, she started late in her career having raised five kids. I started to represent her in 1978 until I closed the gallery."
59,Francine Seders,81,Lauri Chambers,Mentorship,"In the early 1990's, also a painter, also stayed until I closed. I am still in contact with both of them, looking at what they are doing now, giving encouragement.",,
59,Francine Seders,111,Patricia Scott,Mentorship," started to work for me in 1972, pretty much just out of school, she stayed as an assistant until 2011.",,
58,Diana Adams,34,Robin Held,Colleague,,,
5,Ida Cole,50,Vivian Phillips,Mentorship,"Working with her showed me a whole other side of arts philanthropy and she remains a great friend and mentor, today!",Vivian Phllips,"Working with her showed me a whole other side of arts philanthropy and she remains a great friend and mentor, today!"
6,Irene Hirano Inouye,24,Beth Takekawa,Mentor,"Former museum director, capital campaign advisor, Congressional connections",,
74,Ivana Kartzov,61,Sharon Arnold,Mentor-Peer,"Ivana and I met outside the art world, through mutual friends about a year before she was accepted into Cornish. She just graduated this year. She's been such a great assistant to me and so many other folks in Seattle's art world but also she's someone I've always wanted to encourage to go the distance because she's insightful, hard-working, and passionate.",Sharon Arnold,"Ivana and I met outside the art world, through mutual friends about a year before she was accepted into Cornish. She just graduated this year. She's been such a great assistant to me and so many other folks in Seattle's art world but also she's someone I've always wanted to encourage to go the distance because she's insightful, hard-working, and passionate."
7,Jo-Anne Birnie Danzker,56,Amanda Manitach,Mentorship,"We haven’t worked together much, but I’ve always admired her breadth of knowledge and experience and her intellectual generosity when it comes to connecting with the artists in this city. An opportunity to talk with her about art or life is a gift. ",Amanda Manitach,"We haven’t worked together much, but I’ve always admired her breadth of knowledge and experience and her intellectual generosity when it comes to connecting with the artists in this city. An opportunity to talk with her about art or life is a gift. "
7,Jo-Anne Birnie Danzker,69,Davida Ingram,Collaborator,,,
7,Jo-Anne Birnie Danzker,76,Jessica Kenney,Collaborator,,,
7,Jo-Anne Birnie Danzker,12,Kimerly Rorschach,Peer,,,
7,Jo-Anne Birnie Danzker,109,Negarra Kudumu ,Peer,,,
7,Jo-Anne Birnie Danzker,88,Rebecca Brown,Collaborator,,,
7,Jo-Anne Birnie Danzker,90,Susie Lee,Collaborator,,,
7,Jo-Anne Birnie Danzker,52,Zoe Scofield,Collaborator,,,
26,Josi Callan,25,Rosanna Sharpe,Mentor, Artists and Former Director of Museum of Glass and Experience Music Project,,
29,Julie Emerson ,28,Chiyo Ishikawa,Mentorship,,Chiyo Ishikawa,Helped me when I got to town and became a close colleague.
30,Julie Lazar,34,Robin Held,Mentor,"Founding Curator, Museum of Contemporary Art, Los Angeles",,
8,Julie Stein,21,Sylvia Wolf,Mentorship,"Director of the Burke Museum of Natural History @ UW was Co/Chair of the search committee when I was being considered for the Henry job. When I was hired she welcomed me, oriented me to the UW, and has been an ardent supporter ever since. ",Sylvia Wolf,"Was Co/Chair of the search committee when I was being considered for the Henry job. When I was hired she welcomed me, oriented me to the UW, and has been an ardent supporter ever since."
78,Kamisha Turner,67,Aramis Hamer,Mentorship,"she's a phenomenal artist, she came out to speak at a location that we have called Black Dot, it's a co working space for black entrepreneurs on 23rd and Union. .. But she has incredible work, she works with acrylics, photography, water colors.",Aramis Hamer,"She's a phenomenal artist, she came out to speak at a location that we have called Black Dot, it's a co working space for black entrepreneurs on 23rd and Union. .. But she has incredible work, she works with acrylics, photography, water colors."
103,Karen Toering,69,Davida Ingram,Mentorship,,,
9,Kate Becker,48,Shannon Halberstadt,Mentorship,"Kate Becker, Seattle Office of Film and Music-hired me at the Old Fire House in Redmond WA in an administrative support role, and then mentored me into leadership roles. She’s become a very good friend and collaborator.",Shannon Halberstadt,"Hired me at the Old Fire House in Redmond WA in an administrative support role, and then mentored me into leadership roles. "
10,Katharine Lee Reid,12,Kimerly Rorschach,Mentorship,All women directors of major art museums who helped me along the way in matters large and small. ,Kimerly Rorschach,All women directors of major art museums who helped me along the way in matters large and small.
79,Kathryn Hightower ,67,Aramis Hamer,Mentorship,"Just an absolutely amazing, beautifully spirited, woman. I don't know if that's a word, but that's what she is, she's a beautiful spirit",,
11,Kaywin Feldman ,20,Stephanie Stebich,Mentorship,(director of the Minneapolis Institute of Arts) has helped me engage on a national level in the field by recruiting me first to the Board of the AAMD and more recently to the Board of the American Alliance of Museums.,Stephanie Stebich,(She) has helped me engage on a national level in the field by recruiting me first to the Board of the AAMD and more recently to the Board of the American Alliance of Museums.
104,Kim Richter,13,Mary Ann Prior,Mentor-Peer,Kim serves as the co-chair for the Seattle Art Fair host committee; Has been very helpful making introductions throughout the Seattle art scene.,Mary Ann Prior,Has been very helpful making introductions throughout the Seattle art scene.
12,Kimerly Rorschach,13,Mary Ann Prior,Mentor-Peer,"The Seattle Art Museums is a co-organizer of Seeing Nature: Landscape Masterworks from the Paul G. Allen Family Collection, a traveling exhibition concluding at the Seattle Art Museum in early 2017.",,
64,Kirsten Anderson,56,Amanda Manitach,Mentorship,"as a gallerist who has represented me, she’s taught me a lot about the business of art, how to hold one’s own as a woman in this industry. I’ve had male gallerists who were just cliches as far as being sexually and professionally inappropriate. Working with a powerful woman is the best!",Amanda Manitach,"As a gallerist who has represented me, she’s taught me a lot about the business of art, how to hold one’s own as a woman in this industry. I’ve had male gallerists who were just cliches as far as being sexually and professionally inappropriate. Working with a powerful woman is the best!"
64,Kirsten Anderson,56,Amanda Manitach,Collaborator,,,
64,Kirsten Anderson,61,Sharon Arnold,Mentor-Peer,,,
64,Kirsten Anderson,89,Sierra Stinson,Collaborator,,,
82,Laurie Hawkinson,47,Ruri Yampolsky,Mentorship,"An architect in New York and professor of Architecture at the Graduate School of Architecture, Planning and Preservation at Columbia University, was influential in my first career as an architect (in New York in the 1980’s).",,
60,Mariane Ibrahim,62,Tariqa Waters,Mentorship,,,
33,Maryan Ainsworth,28,Chiyo Ishikawa,Mentorship,,,
14,Megan Jasper,48,Shannon Halberstadt,Mentorship,"Megan Jasper, Sub Pop-was my Board Chair when I was Executive Director at the Vera Project, and modeled a very nice balance of hard work, passion, and humor.",Shannon Halberstadt,"Modeled a very nice balance of hard work, passion, and humor."
43,Melissa Harris,45,Michelle Dunn Marsh,Mentorship,"Former editor in chief, Aperture magazine: recognised my business sense in addition to my creative inclinations, and negotiated to have me in the role of associate publisher (eventually co-publisher) of the magazine, also seeking to stabilise and validate my precarious (and ultimately fatal) role as a bi-coastal employee. ",Michelle Dunn Marsh,"Recognised my business sense in addition to my creative inclinations, and negotiated to have me in the role of associate publisher (eventually co-publisher) of the magazine."
106,Michele Hasson,2,Barbara Earl Thomas,Mentorship,"Fundraiser par excellent who in helped me and the entire staff with how we might think about fundraising. She demystified and revealed whatever secrets there are/were. She encouraged me, pushed and gave me honest feedback. At the moment I was just about dead she took me to Mexico to sleep for a week.",Barbara Earl Thomas,"Fundraiser par excellence who helped me and the entire staff with how we might think about fundraising. She demystified and revealed whatever secrets there are/were. She encouraged me, pushed and gave me honest feedback."
45,Michelle Dunn Marsh,97,Bridget Watson Payne,Mentorship," Now senior editor of art+design at Chronicle Books. I was her boss in 2008-10, though she trained me in my position. We set a goal of her getting to my title. She did.",Michelle Dunn Marsh,"Now senior editor of art+design at Chronicle Books. I was her boss in 2008-10, though she trained me in my position. We set a goal of her getting to my title. She did."
45,Michelle Dunn Marsh,69,Davida Ingram,Mentor-Peer,hired to be teaching artist at Photo NW,,
45,Michelle Dunn Marsh,32,Elizabeth Brown,Mentor-Peer,hired to be teaching artist at Photo NW,,
45,Michelle Dunn Marsh,90,Susie Lee,Mentor-Peer,hired to be teaching artist at Photo NW,,
107,Micki Flowers,2,Barbara Earl Thomas,Mentorship,"Television news person, friend with longstanding high reputation for working harder than most can imagine.  She lent her time, financial resource, reputation and hands on work to carry out the fundraising tasks that were absolutely necessary.  She encouraged me with her presence and by showing me how and why the smallest details matter.  ",Barbara Earl Thomas,"She lent her time, financial resources, reputation and hands-on work to carry out the fundraising tasks that were absolutely necessary.  She encouraged me with her presence and by showing me how and why the smallest details matter.  "
16,Mimi Gardner Gates,28,Chiyo Ishikawa,Mentorship,,,
16,Mimi Gardner Gates,12,Kimerly Rorschach,Mentorship,all women directors of major art museums who helped me along the way in matters large and small.,Kimerly Rorschach,All women directors of major art museums who helped me along the way in matters large and small.
16,Mimi Gardner Gates,19,Sandra Jackson-Dumont,Mentor,"Mimi Gates is being honored this weekend at the Northwest African-American Museum, she and Bill Gates. And I'm coming in to MC that event. She hired me into a Deputy Director position at the Seattle Art Museum",Sandra Jackson-Dumont,She hired me into a Deputy Director position at the Seattle Art Museum.
16,Mimi Gardner Gates,20,Stephanie Stebich,Mentorship,"Mimi Gates, former director of Seattle Art Museum who I’ve known for close to 30 years beginning when she was Director of the Yale University Art Gallery. She was my first guide to my new NW art community from donors to colleagues and hosted a reception in my honor at SAM in spring 2005.",Stephanie Stebich,"I've known (her) for close to 30 years, beginning when she was Director of the Yale University Art Gallery. She was my first guide to my new NW art community from donors to colleagues and hosted a reception in my honor at SAM in spring 2005."
16,Mimi Gardner Gates,21,Sylvia Wolf,Mentorship,"Director of Seattle Art Museum when I arrived at the Henry in 2008. She welcomed my husband and me, introduced us to people in the region (art world and beyond), and has become a personal friend.",Sylvia Wolf,"Director of Seattle Art Museum when I arrived at the Henry in 2008. She welcomed my husband and me, introduced us to people in the region (art world and beyond), and has become a personal friend."
17,Mimi Gaudieri,20,Stephanie Stebich,Mentorship,"Former Executive Director of Association of Art Museum Directors (AAMD), she opened many doors for me as I was making my way in the field and deciding among different museum positions.  She recommended me to museum leaders such as Martin Friedman (legendary director of the Walker Art Center), Marcia Tucker (founder of New Museum of Contemporary Art), J. Carter Brown (late director of National Gallery of Art), Bob Bergman (late director of Cleveland Museum of Art), Mimi Gates and others.",Stephanie Stebich,She opened many doors for me as I was making my way in the field and deciding among different museum positions.
108,Minnie Collins,2,Barbara Earl Thomas,Mentorship,"Educator in college system, community activist for all—volunteered from day one. Showed me what a volunteer could do when bringing the full force of her profession to bear in her role as tour guide for hundreds of young people. She encouraged and flanked me when I was sure I was doing it all wrong.",Barbara Earl Thomas,She showed me what a volunteer could do when bringing the full force of her profession to bear in her role as tour guide for hundreds of young people.
110,Patricia Failing,34,Robin Held,Mentor,"Retired, Chair and Professor, Division of Art History, University of Washington; ArtNews editor",,
34,Robin Held,40,Florangela Davila,Mentee,"Director, Voices of the People, Forterra; independent journalist and producer",,
34,Robin Held,7,Jo-Anne Birnie Danzker,Peer,,,
34,Robin Held,61,Sharon Arnold,Mentor-Peer,"Robin has been a close friend and mentor, over the last few years. She's a strong support, but with the right amount of tough love when it's needed. Her knowledge and wisdom is immeasurable. I'm inspired by her leadership in Seattle's art community, her generosity, and her poetic curatorial aesthetic which manifests in all areas of her life. ",Sharon Arnold,"Robin has been a close friend and mentor, over the last few years. She's a strong supporter, but with the right amount of tough love when it's needed."
34,Robin Held,90,Susie Lee,Mentee,"Artist; CEO, Siren",,
34,Robin Held,51,Yoko Ott,Mentee,"Former founding director, the New Foundation; independent curator.",,
25,Rosanna Sharpe,15,Michelle Bufano,Colleague,colleague and now Director Chihuly Garden and Glass,,
25,Rosanna Sharpe,45,Michelle Dunn Marsh,Colleague,"colleague, now Director of NW Photography Center",,
25,Rosanna Sharpe,18,Patty Isacson Sabee,Colleague,colleague and now Director Experience Music Project,,
25,Rosanna Sharpe,36,Susan Warner,Colleague,colleague and now Director of Museum of Glass,,
25,Rosanna Sharpe,92,Vicki Halper,Colleague,curator and historian,,
47,Ruri Yampolsky,71,Elizabeth Conner,Mentor-Peer,"Artist Elizabeth Conner (Vashon), with whom I’ve worked over the years and is a highly professional artist and educator.",,
47,Ruri Yampolsky,44,Melissa Hines,Mentor-Peer,"A colleague here in the Office of Arts & Culture, and whose dedication and commitment to the artistic community in this city is legendary.",Ruri Yampolsky,"A colleague here in the Office of Arts & Culture, and whose dedication and commitment to the artistic community in this city is legendary."
47,Ruri Yampolsky,87,Norie Sato ,Mentor-Peer,"Artist Norie Sato (Seattle), whom I met when I first started working as a public art project manager, and with whom I worked on her temporary public art project on the waterfront in 1991 (and am currently working with on a permanent project for the waterfront). She has a strong commitment to all the arts in the city.",,
47,Ruri Yampolsky,91,Vaughn Bell,Mentorship,An artist who has also worked in our program and represents the future (current?) generation of artist/administrator/educator.,,
19,Sandra Jackson-Dumont,2,Barbara Earl Thomas,Mentorship,"Museum professional and curator par-excellent — a museum whisperer who, even as she is quite younger that me, — she helped me keep on track with my artwork — pushed me to think outside of my box, even as she was aware, of the museum job at hand.  She never failed to introduce me as an artist, never flinched in that presentation which helped me remember to do the same.  She wrote the principal catalogue essay for my first solo exhibit after I stepped down from NAAM as director. ",Barbara Earl Thomas,"Museum professional and curator par-excellence — a museum whisperer who, even as she is quite younger that me — she helped me keep on track with my artwork — pushed me to think outside of my box, even as she was aware, of the museum job at hand. She never failed to introduce me as an artist, never flinched in that presentation which helped me remember to do the same."
19,Sandra Jackson-Dumont,69,Davida Ingram,Mentorship,,,
19,Sandra Jackson-Dumont,62,Tariqa Waters,Mentorship,,,
113,Serenity Wise,62,Tariqa Waters,Connection,,,
48,Shannon Halberstadt,41,Kristina Goetz,Mentor,,,
48,Shannon Halberstadt,42,Laura Becker,Mentor,,,
48,Shannon Halberstadt,46,Nancy Chang,Mentor,,,
61,Sharon Arnold,56,Amanda Manitach,Mentorship,"We kind of came into the art scene in Seattle around the same time and we have always schemed and dreamed art and nerded out on similar topics like asemic writing and DIY art spaces and projects. I’ve watched her grow over the years and evolve into such a savvy gallerist. An interesting and inspiring aspect of my relationship with her was witnessing the transition from jugggling art-making, curating, running spaces and arts writing to committing to just one main effort, sacrificing her own artistic ambition to focus on being a gallerist who supports the careers of emerging artists. That’s a hard but necessary choice to make eventually, I think, and many artists in the DIY vein struggle with split attention and exhausting resources and energy if they don’t.",Amanda Manitach,We came into the art scene in Seattle around the same time and we have always schemed and dreamed art and nerded out on similar topics like asemic writing and DIY art spaces and projects. I’ve watched her grow over the years and evolve into such a savvy gallerist. 
20,Stephanie Stebich,3,Belinda Tate,Mentorship,Current director of the Kalamazoo Museum of Art. Encouraged her professional growth and move from Winston-Salem Gallery of Art. We exchange advice and perspectives in the field as younger women museum directors who pursue a social justice agenda in our museum work.,Stephanie Stebich,We exchange advice and perspectives in the field as younger women museum directors who pursue a social justice agenda in our museum work.
20,Stephanie Stebich,31,Laura Fry,Mentorship,"inaugural Haub Curator of Western American art. Selected her to take on a new collection area, assist with gallery design, and writing a collection catalogue. Supported her and grew her into a notable curator in her field. She’s since gone to the Gilcrease Museum of Art.",Stephanie Stebich,"Selected her to take on a new collection area, assist with gallery design, and writing a collection catalogue. Supported her and grew her into a notable curator in her field. She’s since gone to the Gilcrease Museum of Art."
20,Stephanie Stebich,13,Mary Ann Prior,Mentor-Peer,The Tacoma Art Museum is a cultural partner of the Seattle Art Fair and Stephanie serves on the host committee,,
20,Stephanie Stebich,83,Mary Randlett,Mentorship,NW photographer whose nature images exhibition we took in as our first major art collection,,
20,Stephanie Stebich,45,Michelle Dunn Marsh,Mentorship,"Director of Tacoma Art Museum. I knew her when I was at Aperture. She sent me a handwritten note of congratulations when I was hired at PCNW, and offered her cell phone number and available/acceptable hours of contact should I need a friendly ear, guidance, ",Michelle Dunn Marsh,"I knew her when I was at Aperture. She sent me a handwritten note of congratulations when I was hired at PCNW, and offered her cell phone number and available/acceptable hours of contact should I need a friendly ear, guidance."
20,Stephanie Stebich,21,Sylvia Wolf,Mentor-Peer,(director of Henry Art Gallery). Her board asked me to welcome and orient her to the NW. I reminded them that we are all invested in her success or they’d have to do another grueling search. She’s at her 10 year mark now at the Henry. We’ve become fast friends and served on the AAMD Board together.,Stephanie Stebich,Her board asked me to welcome and orient her to the NW. I reminded them that we are all invested in her success or they’d have to do another grueling search. She’s at her 10 year mark now at the Henry. We’ve become fast friends and served on the AAMD Board together.
20,Stephanie Stebich,21,Sylvia Wolf,Mentor-Peer,"Director of Tacoma Art Museum. I was a curator before coming to the Henry. When I met Stephanie, she gave me her cell phone number, inviting me to call for advice on being a new director. I used that number many times and feel fortunate to have Stephanie as a cherished colleague and friend.",Sylvia Wolf,"I was a curator before coming to the Henry. When I met Stephanie, she gave me her cell phone number, inviting me to call for advice on being a new director. I used that number many times and feel fortunate to have Stephanie as a cherished colleague and friend."
49,Sunny Speidel,24,Beth Takekawa,Mentor,president of Underground Seattle and Pioneer Square community activist; advisor on neighborhood-based business development),,
21,Sylvia Wolf,66,Anna Gaskell,Mentorship,"In the early 1990s, when I was Assistant Curator of Photography at the Art Institute of Chicago, I taught a studio course at the museum’s school. One of my students, Anna Gaskell, was a gifted young woman with a distinct vision and keen intelligence. Over 20 years, I marveled at her as she became a stellar artist working in film and photography, whose work has been exhibited and collected by museums worldwide.",Sylvia Wolf,"One of my students (at the Art Institute of Chicago), Anna Gaskell, was a gifted young woman with a distinct vision and keen intelligence. Over 20 years, I marveled at her as she became a stellar artist working in film and photography, whose work has been exhibited and collected by museums worldwide."
21,Sylvia Wolf,12,Kimerly Rorschach,Peer,,,
21,Sylvia Wolf,35,Sara Krajewski,Mentorship,"Assistant Curator at the Henry when I arrived in 2008, Sara was smart and insightful, and proved to be a leader when given more management responsibilities. When it came time for her to step into a leadership position outside the Henry, I shared what I had learned from my mentors. She is now Curator of Modern and Contemporary Art at the Portland Museum of Art, and a colleague I greatly admire and respect.",Sylvia Wolf,"When it came time for her to step into a leadership position outside the Henry, I shared what I had learned from my mentors. She is now Curator of Modern and Contemporary Art at the Portland Museum of Art, and a colleague I greatly admire and respect."
21,Sylvia Wolf,116,Yukiko Yamagata,Mentorship,"I hired Yukiko as department assistant when she was newly out of grad school and I had just been appointed Curator of Photography at the Whitney Museum of American Art New York. Yukiko and I worked closely together for three years before she moved on to New York Public Library's Schomburg Center for Research in Black Culture, and then to the Open Society Foundation, where today she is Interim Director of the Documentary Photography Project. Today, Yukiko is bringing important photographic work to the world. I feel honored to know her.",Sylvia Wolf,"Yukiko and I worked closely together for three years before she moved on to New York Public Library's Schomburg Center for Research in Black Culture, and then to the Open Society Foundation, where today she is Interim Director of the Documentary Photography Project. Today, Yukiko is bringing important photographic work to the world. I feel honored to know her."
62,Tariqa Waters,67,Aramis Hamer,Mentorship,Exhibited at The Paramount Theatre Re:definition),,
62,Tariqa Waters,67,Aramis Hamer,Mentorship,"Tariqa, she just put me in connection with so many different people.,, But Tariqa she even got me connected with Seattle Art Museum. So I was teaching some live figurative drawings there, I did about four sessions with them and that was through her connection",Aramis Hamer,She just put me in connection with so many different people. But Tariqa she even got me connected with Seattle Art Museum. So I was teaching some live figurative drawings there.
62,Tariqa Waters,70,Devon M. Hale,Mentorship,Exhibited at Martyr Sauce “ Family Recurrence” which won 1st place at City Arts Magazine Winter Art Walk Award) ,,
62,Tariqa Waters,72,Elizabeth Lopez,Mentorship,Martyr Sauce grand opening reception “My Boyfriend Living Room”,Barbara Earl Thomas,
115,Valerie Curtis-Newton ,50,Vivian Phillips,Mentorship,She continues to bring me along and allow me to learn from her on a consistent basis.  Working with her to establish The Hansberry Project is perhaps one of the best and most rewarding decisions I’ve made in my career.,Vivian Phillips,She continues to bring me along and allow me to learn from her on a consistent basis. Working with her to establish The Hansberry Project is perhaps one of the best and most rewarding decisions I’ve made in my career.
92,Vicki Halper,45,Michelle Dunn Marsh,Mentorship,"independent curator originally from NYC, met and worked with in Seattle. She is a pro. I have designed catalogs and brochures for six (and counting!) exhibitions of hers; she is loyal, and a joy to work with by maintaining high standards, creative openness, and respecting good design",Michelle Dunn Marsh,"She is a pro. I have designed catalogs and brochures for six (and counting!) exhibitions of hers; she is loyal, and a joy to work with by maintaining high standards, creative openness, and respecting good design"
50,Vivian Phillips,67,Aramis Hamer,Mentorship,"I mean, Aunty Viv, I call her. I love her. She's always pluggin'. She bought, I have phone cases on my website and she bought a phone case from me and every time she sees me she's like ""Oh, I got my phone case"" and she's showing everybody. And I'm like ""Thank you, thank you so much."" And she was also behind the Paramount show. ",Aramis Hamer," Aunty Viv, I call her. I love her. She's always pluggin'. I have phone cases on my website and she bought a phone case from me and every time she sees me she's like, 'Oh, I got my phone case' and she's showing everybody. And I'm like 'Thank you, thank you so much.' And she was also behind the Paramount show. "
50,Vivian Phillips,69,Davida Ingram,Mentorship,,,
50,Vivian Phillips,75,Jazmyn Scott,Mentorship,"Curator, Legacy of Seattle Hip Hop Exhibit ",,
50,Vivian Phillips,112,Priya Frank,Mentorship,"Associate Director of Community Programs, SAM",,
50,Vivian Phillips,114,Sharon Nyree Williams,Mentorship,Executive Director CD Forum for Arts & Ideas,,
50,Vivian Phillips,62,Tariqa Waters,Mentorship,,,
22,Thelma Golden,19,Sandra Jackson-Dumont,Mentorship,,,
118,Deborah Willis,19,Sandra Jackson-Dumont,Mentorship,,,
19,Sandra Jackson-Dumont,54,Rashida Bumbray,Mentor,,,
19,Sandra Jackson-Dumont,69,Davida Ingram,Mentor,,,
19,Sandra Jackson-Dumont,119,Tasia Endo,Mentor,,,
23,Connie Wolf,19,Sandra Jackson-Dumont,Mentorship,,,
37,Lonnie Stokes Sims,19,Sandra Jackson-Dumont,Mentorship,,,
34,Robin Held,90,Susie Lee,Mentorship,"Mentor in feminism, grace under pressure, and pushing the boundaries of art definitions and practices, having a strong vision of what something could be. ",Susie Lee,"Mentor in feminism, grace under pressure, and pushing the boundaries of art definitions and practices, having a strong vision of what something could be. "
